experiment_id,model_name,processing_time,chunk_size,prompt_type,example_num,level_type,transformation_method,cleaned_gt,match_results_initial_exact,match_results_mapped_exact,match_results_cleaned_exact,match_results_initial_substring,match_results_mapped_substring,match_results_cleaned_substring,match_results_initial_fuzzy,match_results_mapped_fuzzy,match_results_cleaned_fuzzy,f1_initial_exact,f1_mapped_exact,f1_cleaned_exact,f1_initial_substring,f1_mapped_substring,f1_cleaned_substring,f1_initial_fuzzy,f1_mapped_fuzzy,f1_cleaned_fuzzy,chunk_size_category
66,llama3-70b-8192,29.41,2996,chain_of_thought,5.0,STL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6121145427868117,0.6121145427868117,0.7577127820825301,0.6226520911394862,0.6226520911394862,0.7653491699710189,0.6937853107344637,0.6937853107344637,0.8106995884773659,max
67,llama3-70b-8192,16.44,2996,chain_of_thought,5.0,STL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.6158226927134491,0.6158226927134491,0.7603974923302655,0.6291280148423006,0.6291280148423006,0.7704014939309057,0.6908267270668177,0.6908267270668177,0.8070175438596487,max
68,llama3-70b-8192,17.12,2996,chain_of_thought,0.0,UTL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.6435804624880257,0.6435804624880257,0.7268040549553155,0.6632883456412869,0.6632883456412869,0.7333600106709353,0.7282728272827279,0.7282728272827279,0.7780126849894295,max
69,llama3-70b-8192,13.44,2996,chain_of_thought,0.0,UTL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6414996301550925,0.6414996301550925,0.7247365612911832,0.6596602277274548,0.6596602277274548,0.7312458316659998,0.7226519337016573,0.7226519337016573,0.7780126849894295,max
70,llama3-70b-8192,16.4,2996,chain_of_thought,1.0,UTL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.5895455151757674,0.5895455151757674,0.7329131652661066,0.6031509573526381,0.6031509573526381,0.7438108576764041,0.6697353279631764,0.6697353279631764,0.7869884575026229,max
71,llama3-70b-8192,15.87,2996,chain_of_thought,1.0,UTL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.5753998569124621,0.5753998569124621,0.7236961451247166,0.5957013108273613,0.5957013108273613,0.7327797785780981,0.6620370370370371,0.6620370370370371,0.7780126849894295,max
72,llama3-70b-8192,17.08,2996,chain_of_thought,3.0,UTL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.6045648562455286,0.6045648562455286,0.7390422835800987,0.6172365916063396,0.6172365916063396,0.7514072295584902,0.6743119266055042,0.6743119266055042,0.7869884575026229,max
73,llama3-70b-8192,14.43,2996,chain_of_thought,3.0,UTL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.5873920806124195,0.5873920806124195,0.7306631692224913,0.6000030572064472,0.6000030572064472,0.7424065106268498,0.6666666666666669,0.6666666666666669,0.7851851851851849,max
74,llama3-70b-8192,42.19,2996,chain_of_thought,5.0,UTL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.5931402864175974,0.5931402864175974,0.7288248632786448,0.6076460887385259,0.6076460887385259,0.740609577164199,0.6666666666666669,0.6666666666666669,0.7831578947368423,max
75,llama3-70b-8192,20.45,2996,chain_of_thought,5.0,UTL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.598602471291547,0.598602471291547,0.7309190342803789,0.6148089538845842,0.6148089538845842,0.7414899293050555,0.6682027649769585,0.6682027649769585,0.7805907172995779,max
76,llama3-70b-8192,13.17,1421,chain_of_thought,0.0,STL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6363842506699651,0.6363842506699651,0.7240229425103375,0.6534910934070598,0.6534910934070598,0.7282112845138057,0.7254685777287762,0.7254685777287762,0.7793030623020063,medium
77,llama3-70b-8192,15.99,1421,chain_of_thought,0.0,STL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6344901597002439,0.6344901597002439,0.718560757636388,0.6542647361975094,0.6542647361975094,0.7250833666800054,0.7240618101545253,0.7240618101545253,0.7767195767195765,medium
78,llama3-70b-8192,16.66,1421,chain_of_thought,1.0,STL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6055852644087939,0.6055852644087939,0.7363678804855276,0.6148556392253872,0.6148556392253872,0.7432573029211685,0.6803652968036534,0.6803652968036534,0.7920585161964475,medium
79,llama3-70b-8192,13.69,1421,chain_of_thought,1.0,STL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6022372585397796,0.6022372585397796,0.7376750700280114,0.6218851176834371,0.6218851176834371,0.7477857809790583,0.6818700114025086,0.6818700114025086,0.7920585161964475,medium
80,llama3-70b-8192,15.22,1421,chain_of_thought,3.0,STL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6163762474686845,0.6163762474686845,0.7478391356542619,0.6279808893254272,0.6279808893254272,0.7590702947845805,0.6923076923076923,0.6923076923076923,0.8057851239669419,medium
81,llama3-70b-8192,17.55,1421,chain_of_thought,3.0,STL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6114942946875721,0.6114942946875721,0.7514939309056957,0.6241993767203852,0.6241993767203852,0.7608843537414967,0.6908267270668177,0.6908267270668177,0.8070175438596487,medium
82,llama3-70b-8192,42.21,1421,chain_of_thought,5.0,STL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.61286817757406,0.61286817757406,0.748952914499133,0.6245728594468091,0.6245728594468091,0.7577564359076964,0.6893424036281176,0.6893424036281176,0.8008298755186725,medium
83,llama3-70b-8192,41.66,1421,chain_of_thought,5.0,STL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.6073259606873053,0.6073259606873053,0.7553821528611445,0.6218317630082337,0.6218317630082337,0.7643724156329199,0.6863636363636363,0.6863636363636363,0.8057851239669419,medium
84,llama3-70b-8192,12.95,1421,chain_of_thought,0.0,UTL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6442007105872654,0.6442007105872654,0.7234960650927038,0.662007833436405,0.662007833436405,0.731172468987595,0.7254685777287762,0.7254685777287762,0.7780126849894295,medium
85,llama3-70b-8192,16.2,1421,chain_of_thought,0.0,UTL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.6455236383202485,0.6455236383202485,0.7270984665052462,0.6632126348228043,0.6632126348228043,0.7337234328759753,0.7300884955752212,0.7300884955752212,0.7800212539851225,medium
86,llama3-70b-8192,16.95,1421,chain_of_thought,1.0,UTL,layout-aware,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.5904392059854245,0.5904392059854245,0.7307456315859678,0.6073926540313095,0.6073926540313095,0.7411764705882354,0.6682027649769585,0.6682027649769585,0.7831578947368423,medium
87,llama3-70b-8192,16.86,1421,chain_of_thought,1.0,UTL,naive,"{'file_date': ['1996-10-01'], 'foreign_principle_name': '', 'registrant_name': ['Verner, Liipfert, Bernhard, Mcpherson And Hand, Chartered'], 'registration_num': ['3712'], 'signer_name': ['Daniel Manatt'], 'signer_title': ''}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.5829428741193449,0.5829428741193449,0.7285314125650262,0.5964215989426075,0.5964215989426075,0.7432706415899695,0.6651270207852192,0.6651270207852192,0.7818756585879876,medium
